algorithm,operation,iteration,cycles,ms,cpu_ms,sig_len,epoch_start
Falcon-1024,sign,99,29234081,5.693662,5.681583,1271,1786042460.445
Falcon-1024,verify,0,233640,0.049089,0.045740,-1,1786042461.122
Falcon-1024,verify,1,234079,0.047299,0.045800,-1,1786042461.122
Falcon-1024,verify,2,233555,0.047119,0.045700,-1,1786042461.122
Falcon-1024,verify,3,232885,0.047000,0.045570,-1,1786042461.122
Falcon-1024,verify,4,233061,0.047039,0.045610,-1,1786042461.122
Falcon-1024,verify,5,233507,0.047109,0.045690,-1,1786042461.122
Falcon-1024,verify,6,233189,0.047049,0.045620,-1,1786042461.122
Falcon-1024,verify,7,233546,0.047129,0.045710,-1,1786042461.122
Falcon-1024,verify,8,233287,0.047090,0.045670,-1,1786042461.122
Falcon-1024,verify,9,233403,0.047089,0.045660,-1,1786042461.122
Falcon-1024,verify,10,232829,0.046979,0.045560,-1,1786042461.122
Falcon-1024,verify,11,233109,0.047039,0.045610,-1,1786042461.122
Falcon-1024,verify,12,234865,0.049309,0.046650,-1,1786042461.122
Falcon-1024,verify,13,232878,0.047010,0.045570,-1,1786042461.122
Falcon-1024,verify,14,233772,0.047169,0.045740,-1,1786042461.122
Falcon-1024,verify,15,233953,0.047189,0.045770,-1,1786042461.122
Falcon-1024,verify,16,233843,0.047169,0.045740,-1,1786042461.122
Falcon-1024,verify,17,233561,0.047189,0.045700,-1,1786042461.122
Falcon-1024,verify,18,233858,0.047170,0.045760,-1,1786042461.122
Falcon-1024,verify,19,233825,0.047169,0.045750,-1,1786042461.122
Falcon-1024,verify,20,233606,0.047129,0.045700,-1,1786042461.122
Falcon-1024,verify,21,233513,0.047109,0.045690,-1,1786042461.122
Falcon-1024,verify,22,233423,0.047089,0.045670,-1,1786042461.122
Falcon-1024,verify,23,233924,0.047190,0.045760,-1,1786042461.122
Falcon-1024,verify,24,233282,0.047059,0.045640,-1,1786042461.122
Falcon-1024,verify,25,233677,0.047149,0.045721,-1,1786042461.122
Falcon-1024,verify,26,233514,0.047109,0.045690,-1,1786042461.122
Falcon-1024,verify,27,233650,0.047129,0.045710,-1,1786042461.122
Falcon-1024,verify,28,233687,0.047140,0.045720,-1,1786042461.122
Falcon-1024,verify,29,233692,0.047149,0.045720,-1,1786042461.122
Falcon-1024,verify,30,233668,0.047139,0.045710,-1,1786042461.122
Falcon-1024,verify,31,233586,0.047139,0.045700,-1,1786042461.122
Falcon-1024,verify,32,233560,0.047109,0.045690,-1,1786042461.122
Falcon-1024,verify,33,234533,0.049340,0.046270,-1,1786042461.122
Falcon-1024,verify,34,233989,0.047209,0.045780,-1,1786042461.122
Falcon-1024,verify,35,234026,0.047209,0.045800,-1,1786042461.122
Falcon-1024,verify,36,233541,0.047109,0.045700,-1,1786042461.122
Falcon-1024,verify,37,233650,0.047129,0.045720,-1,1786042461.122
Falcon-1024,verify,38,233212,0.047050,0.045640,-1,1786042461.122
Falcon-1024,verify,39,233658,0.047129,0.045710,-1,1786042461.122
Falcon-1024,verify,40,233347,0.047079,0.045660,-1,1786042461.122
Falcon-1024,verify,41,233361,0.047079,0.045660,-1,1786042461.122
Falcon-1024,verify,42,233642,0.047129,0.045710,-1,1786042461.122
Falcon-1024,verify,43,233118,0.047039,0.045610,-1,1786042461.122
Falcon-1024,verify,44,233533,0.047100,0.045690,-1,1786042461.122
Falcon-1024,verify,45,230995,0.046639,0.045200,-1,1786042461.122
Falcon-1024,verify,46,233684,0.047139,0.045720,-1,1786042461.122
Falcon-1024,verify,47,233406,0.047089,0.045660,-1,1786042461.122
Falcon-1024,verify,48,233857,0.047179,0.045750,-1,1786042461.122
Falcon-1024,verify,49,233600,0.047130,0.045710,-1,1786042461.122
Falcon-1024,verify,50,233787,0.047159,0.045730,-1,1786042461.122
Falcon-1024,verify,51,233369,0.047089,0.045660,-1,1786042461.122
Falcon-1024,verify,52,233636,0.047129,0.045720,-1,1786042461.122
Falcon-1024,verify,53,233217,0.047059,0.045640,-1,1786042461.122
Falcon-1024,verify,54,234747,0.047929,0.046290,-1,1786042461.122
Falcon-1024,verify,55,234737,0.049270,0.046290,-1,1786042461.122
Falcon-1024,verify,56,233231,0.047079,0.045640,-1,1786042461.122
Falcon-1024,verify,57,233142,0.047039,0.045610,-1,1786042461.122
Falcon-1024,verify,58,233229,0.047059,0.045630,-1,1786042461.122
Falcon-1024,verify,59,233554,0.047129,0.045690,-1,1786042461.122
Falcon-1024,verify,60,229999,0.046420,0.045000,-1,1786042461.122
Falcon-1024,verify,61,233265,0.047069,0.045640,-1,1786042461.122
Falcon-1024,verify,62,233646,0.047149,0.045710,-1,1786042461.122
Falcon-1024,verify,63,233502,0.047109,0.045680,-1,1786042461.122
